dataid,localhour,air1,	air2,	air3,	airwindowunit1,	aquarium1,	bathroom1,	bathroom2,	bedroom1,	bedroom2,	bedroom3,	bedroom4,	bedroom5,	car1,	clotheswasher1,	clotheswasher_dryg1,	diningroom1,	diningroom2,	dishwasher1,	disposal1,	drye1,	dryg1,	freezer1,	furnace1,	furnace2,	garage1,	garage2,	gen,	grid,	heater1,	housefan1,	icemaker1,	jacuzzi1,	kitchen1,	kitchen2,	kitchenapp1,	kitchenapp2,	lights_plugs1,	lights_plugs2,	lights_plugs3,	lights_plugs4,	lights_plugs5,	lights_plugs6,	livingroom1,	livingroom2,	microwave1,	office1,	outsidelights_plugs1,	outsidelights_plugs2,	oven1,	oven2,	pool1,	pool2,	poollight1,	poolpump1,	pump1,	range1,	refrigerator1,	refrigerator2,	security1,	shed1,	sprinkler1,	use,	utilityroom1,	venthood1,	waterheater1,	waterheater2,	winecooler1,water_meter_value,  gas_meter_value
2015-06-09 23:00:00-05,22,0.29438333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050000000000000000,0.00000000000000000000,0,0,0,0.03185000000000000000,0,0,0,0,0.67908333333333333333,0,0,0,0,0.00500000000000000000,0,0,0,0,0,0,0,0,0,0.11585000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.07898333333333333333,0,0,0,0,0.67908333333333333333,0,0,0,0,0,0,0
2015-06-10 00:00:00-05,22,0.97203333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015000000000000000,0.00000000000000000000,0,0,0,0.07473333333333333333,0,0,0,0,1.4093000000000000,0,0,0,0,0.00543333333333333333,0,0,0,0,0,0,0,0,0,0.07363333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19495000000000000000,0,0,0,0,1.4093000000000000,0,0,0,0,0,0,0
2015-06-10 01:00:00-05,22,0.06131666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100000000000000000000,0.00000000000000000000,0,0,0,0.01763333333333333333,0,0,0,0,0.31633333333333333333,0,0,0,0,0.00588333333333333333,0,0,0,0,0,0,0,0,0,0.05221666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.15733333333333333333,0,0,0,0,0.31633333333333333333,0,0,0,0,0,0,0
2015-06-10 02:00:00-05,22,0.31088333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03466666666666666667,0,0,0,0,0.49601666666666666667,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.04976666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.08855000000000000000,0,0,0,0,0.49601666666666666667,0,0,0,0,0,0,0
2015-06-10 03:00:00-05,22,0.20883333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02613333333333333333,0,0,0,0,0.42933333333333333333,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.04261666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.13993333333333333333,0,0,0,0,0.42933333333333333333,0,0,0,0,0,0,0
2015-06-10 04:00:00-05,22,0.28278333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03263333333333333333,0,0,0,0,0.46220000000000000000,0,0,0,0,0.00595000000000000000,0,0,0,0,0,0,0,0,0,0.03641666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09840000000000000000,0,0,0,0,0.46220000000000000000,0,0,0,0,0,0,0
2015-06-10 05:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01161666666666666667,0,0,0,0,0.20465000000000000000,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.03111666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14861666666666666667,0,0,0,0,0.20465000000000000000,0,0,0,0,0,0,0
2015-06-10 06:00:00-05,22,0.39003333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.04065000000000000000,0,0,0,0,0.61820000000000000000,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.03115000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14508333333333333333,0,0,0,0,0.61820000000000000000,0,0,0,0,0,0,0
2015-06-10 07:00:00-05,22,0.01473333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01285000000000000000,0,0,0,0,0.27563333333333333333,0,0,0,0,0.00578333333333333333,0,0,0,0,0,0,0,0,0,0.03105000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.18446666666666666667,0,0,0,0,0.27563333333333333333,0,0,0,0,0,0,0
2015-06-10 08:00:00-05,22,0.67903333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183333333333333333,0.00000000000000000000,0,0,0,0.05665000000000000000,0,0,0,0,1.5559500000000000,0,0,0,0,0.00593333333333333333,0,0,0,0,0,0,0,0,0,0.03101666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.31060000000000000000,0.14490000000000000000,0,0,0,0,1.5559500000000000,0,0,0,0,0,0,0
2015-06-10 09:00:00-05,22,0.52325000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00193333333333333333,0.00000000000000000000,0,0,0,0.04241666666666666667,0,0,0,0,1.6662500000000000,0,0,0,0,0.00590000000000000000,0,0,0,0,0,0,0,0,0,0.03810000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.43830000000000000000,0.14176666666666666667,0,0,0,0,1.6662500000000000,0,0,0,0,0,0,0
2015-06-10 10:00:00-05,22,0.56466666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.04566666666666666667,0,0,0,0,0.81328333333333333333,0,0,0,0,0.00596666666666666667,0,0,0,0,0,0,0,0,0,0.04315000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14175000000000000000,0,0,0,0,0.81328333333333333333,0,0,0,0,0,0,0
2015-06-10 11:00:00-05,22,0.84806666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.06028333333333333333,0,0,0,0,1.0425166666666667,0,0,0,0,0.00801666666666666667,0,0,0,0,0,0,0,0,0,0.04301666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.06513333333333333333,0,0,0,0,1.0425166666666667,0,0,0,0,0,0,0
2015-06-10 12:00:00-05,22,0.53591666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00076666666666666667,0.000050000000000000000000,0,0,0,0.04410000000000000000,0,0,0,0,1.00768333333333333333,0,0,0,0,0.00973333333333333333,0,0,0,0,0,0,0,0,0,0.04605000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.06086666666666666667,0.16140000000000000000,0,0,0,0,1.00768333333333333333,0,0,0,0,0,0,0
2015-06-10 13:00:00-05,22,0.77300000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381666666666666667,0.00173333333333333333,0,0,0,0.05461666666666666667,0,0,0,0,2.4446666666666667,0,0,0,0,0.00576666666666666667,0,0,0,0,0,0,0,0,0,0.03506666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.76616666666666666667,0.05745000000000000000,0,0,0,0,2.4446666666666667,0,0,0,0,0,0,0
2015-06-10 14:00:00-05,22,0.96518333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176666666666666667,0.00036666666666666667,0,0,0,0.06530000000000000000,0,0,0,0,1.6601666666666667,0,0,0,0,0.00530000000000000000,0,0,0,0,0,0,0,0,0,0.03225000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.15773333333333333333,0.14525000000000000000,0,0,0,0,1.6601666666666667,0,0,0,0,0,0,0
2015-06-10 15:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01100000000000000000,0,0,0,0,0.23648333333333333333,0,0,0,0,0.00573333333333333333,0,0,0,0,0,0,0,0,0,0.04098333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14836666666666666667,0,0,0,0,0.23648333333333333333,0,0,0,0,0,0,0
2015-06-10 16:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01100000000000000000,0,0,0,0,0.19890000000000000000,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.03001666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14230000000000000000,0,0,0,0,0.19890000000000000000,0,0,0,0,0,0,0
2015-06-10 17:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01100000000000000000,0,0,0,0,0.30328333333333333333,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.07880000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.19043333333333333333,0,0,0,0,0.30328333333333333333,0,0,0,0,0,0,0
2015-06-10 18:00:00-05,22,0.00030000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01105000000000000000,0,0,0,0,0.29863333333333333333,0,0,0,0,0.06931666666666666667,0,0,0,0,0,0,0,0,0,0.07553333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09518333333333333333,0,0,0,0,0.29863333333333333333,0,0,0,0,0,0,0
2015-06-10 19:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01130000000000000000,0,0,0,0,0.35350000000000000000,0,0,0,0,0.00543333333333333333,0,0,0,0,0,0,0,0,0,0.08963333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.15951666666666666667,0,0,0,0,0.35350000000000000000,0,0,0,0,0,0,0
2015-06-10 20:00:00-05,22,0.33428333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00093333333333333333,0.00091666666666666667,0,0,0,0.03166666666666666667,0,0,0,0,0.77098333333333333333,0,0,0,0,0.00516666666666666667,0,0,0,0,0,0,0,0,0,0.11661666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.13853333333333333333,0,0,0,0,0.77098333333333333333,0,0,0,0,0,0,0
2015-06-10 21:00:00-05,22,1.1861000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305000000000000000,0.00000000000000000000,0,0,0,0.08395000000000000000,0,0,0,0,1.6603166666666667,0,0,0,0,0.00596666666666666667,0,0,0,0,0,0,0,0,0,0.14780000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.15710000000000000000,0,0,0,0,1.6603166666666667,0,0,0,0,0,0,0
2015-06-10 22:00:00-05,22,0.77303333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210000000000000000,0.00000000000000000000,0,0,0,0.06278333333333333333,0,0,0,0,1.2787166666666667,0,0,0,0,0.04583333333333333333,0,0,0,0,0,0,0,0,0,0.14931666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.16368333333333333333,0,0,0,0,1.2787166666666667,0,0,0,0,0,0,0
2015-06-10 23:00:00-05,22,0.32138333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03373333333333333333,0,0,0,0,0.61350000000000000000,0,0,0,0,0.04305000000000000000,0,0,0,0,0,0,0,0,0,0.11050000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.06133333333333333333,0,0,0,0,0.61350000000000000000,0,0,0,0,0,0,0
2015-06-11 00:00:00-05,22,0.57040000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.05005000000000000000,0,0,0,0,0.80498333333333333333,0,0,0,0,0.00593333333333333333,0,0,0,0,0,0,0,0,0,0.06368333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.05920000000000000000,0,0,0,0,0.80498333333333333333,0,0,0,0,0,0,0
2015-06-11 01:00:00-05,22,0.26843333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03098333333333333333,0,0,0,0,0.47403333333333333333,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03831666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.11606666666666666667,0,0,0,0,0.47403333333333333333,0,0,0,0,0,0,0
2015-06-11 02:00:00-05,22,0.27426666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03161666666666666667,0,0,0,0,0.35790000000000000000,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03101666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.35790000000000000000,0,0,0,0,0,0,0
2015-06-11 03:00:00-05,22,0.24486666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02820000000000000000,0,0,0,0,0.32696666666666666667,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.03105000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.32696666666666666667,0,0,0,0,0,0,0
2015-06-11 04:00:00-05,22,0.24660000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02930000000000000000,0,0,0,0,0.45628333333333333333,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03135000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.13485000000000000000,0,0,0,0,0.45628333333333333333,0,0,0,0,0,0,0
2015-06-11 05:00:00-05,22,0.19663333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02666666666666666667,0,0,0,0,0.30695000000000000000,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03130000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.03513333333333333333,0,0,0,0,0.30695000000000000000,0,0,0,0,0,0,0
2015-06-11 06:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01143333333333333333,0,0,0,0,0.08866666666666666667,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.03098333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.08866666666666666667,0,0,0,0,0,0,0
2015-06-11 07:00:00-05,22,0.15346666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02391666666666666667,0,0,0,0,0.34558333333333333333,0,0,0,0,0.00596666666666666667,0,0,0,0,0,0,0,0,0,0.03036666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09840000000000000000,0,0,0,0,0.34558333333333333333,0,0,0,0,0,0,0
2015-06-11 08:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01101666666666666667,0,0,0,0,0.19581666666666666667,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.13896666666666666667,0,0,0,0,0.19581666666666666667,0,0,0,0,0,0,0
2015-06-11 09:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01171666666666666667,0,0,0,0,0.10453333333333333333,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03011666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.04473333333333333333,0,0,0,0,0.10453333333333333333,0,0,0,0,0,0,0
2015-06-11 10:00:00-05,22,0.53090000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.04566666666666666667,0,0,0,0,0.63528333333333333333,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03003333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.63528333333333333333,0,0,0,0,0,0,0
2015-06-11 11:00:00-05,22,0.00035000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021666666666666667,0.00000000000000000000,0,0,0,0.01163333333333333333,0,0,0,0,0.45716666666666666667,0,0,0,0,0.00525000000000000000,0,0,0,0,0,0,0,0,0,0.05340000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.05438333333333333333,0.13596666666666666667,0,0,0,0,0.45716666666666666667,0,0,0,0,0,0,0
2015-06-11 12:00:00-05,22,0.45323333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00335000000000000000,0.00158333333333333333,0,0,0,0.03845000000000000000,0,0,0,0,2.0692833333333333,0,0,0,0,0.00580000000000000000,0,0,0,0,0,0,0,0,0,0.04386666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.64508333333333333333,0.14155000000000000000,0,0,0,0,2.0692833333333333,0,0,0,0,0,0,0
2015-06-11 13:00:00-05,22,0.56893333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241666666666666667,0.00213333333333333333,0,0,0,0.04236666666666666667,0,0,0,0,1.8134333333333333,0,0,0,0,0.00478333333333333333,0,0,0,0,0,0,0,0,0,0.09478333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.39225000000000000000,0.11105000000000000000,0,0,0,0,1.8134333333333333,0,0,0,0,0,0,0
2015-06-11 14:00:00-05,22,1.3212000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450000000000000000,0.00108333333333333333,0,0,0,0.08300000000000000000,0,0,0,0,2.2964500000000000,0,0,0,0,0.00538333333333333333,0,0,0,0,0,0,0,0,0,0.20918333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.22391666666666666667,0.09865000000000000000,0,0,0,0,2.2964500000000000,0,0,0,0,0,0,0
2015-06-11 15:00:00-05,22,0.69565000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200000000000000000,0.00025000000000000000,0,0,0,0.05013333333333333333,0,0,0,0,1.2920833333333333,0,0,0,0,0.00511666666666666667,0,0,0,0,0,0,0,0,0,0.19086666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.01316666666666666667,0.20106666666666666667,0,0,0,0,1.2920833333333333,0,0,0,0,0,0,0
2015-06-11 16:00:00-05,22,0.79880000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225000000000000000,0.00000000000000000000,0,0,0,0.05631666666666666667,0,0,0,0,1.2546166666666667,0,0,0,0,0.00546666666666666667,0,0,0,0,0,0,0,0,0,0.19618333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.10311666666666666667,0,0,0,0,1.2546166666666667,0,0,0,0,0,0,0
2015-06-11 17:00:00-05,22,0.63768333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00090000000000000000,0.00000000000000000000,0,0,0,0.04795000000000000000,0,0,0,0,0.89190000000000000000,0,0,0,0,0.00598333333333333333,0,0,0,0,0,0,0,0,0,0.08703333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.10155000000000000000,0,0,0,0,0.89190000000000000000,0,0,0,0,0,0,0
2015-06-11 18:00:00-05,22,0.74443333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.05290000000000000000,0,0,0,0,0.98401666666666666667,0,0,0,0,0.00586666666666666667,0,0,0,0,0,0,0,0,0,0.03276666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.10213333333333333333,0,0,0,0,0.98401666666666666667,0,0,0,0,0,0,0
2015-06-11 19:00:00-05,22,0.21993333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02743333333333333333,0,0,0,0,0.45240000000000000000,0,0,0,0,0.00595000000000000000,0,0,0,0,0,0,0,0,0,0.03118333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.15390000000000000000,0,0,0,0,0.45240000000000000000,0,0,0,0,0,0,0
2015-06-11 20:00:00-05,22,0.30936666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015000000000000000,0.00000000000000000000,0,0,0,0.03026666666666666667,0,0,0,0,0.51818333333333333333,0,0,0,0,0.00586666666666666667,0,0,0,0,0,0,0,0,0,0.04716666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09196666666666666667,0,0,0,0,0.51818333333333333333,0,0,0,0,0,0,0
2015-06-11 21:00:00-05,22,0.31606666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015000000000000000,0.00000000000000000000,0,0,0,0.03408333333333333333,0,0,0,0,0.58768333333333333333,0,0,0,0,0.00591666666666666667,0,0,0,0,0,0,0,0,0,0.11718333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.08808333333333333333,0,0,0,0,0.58768333333333333333,0,0,0,0,0,0,0
2015-06-11 22:00:00-05,22,0.30978333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03236666666666666667,0,0,0,0,0.61113333333333333333,0,0,0,0,0.00580000000000000000,0,0,0,0,0,0,0,0,0,0.08290000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.15553333333333333333,0,0,0,0,0.61113333333333333333,0,0,0,0,0,0,0
2015-06-11 23:00:00-05,22,0.59840000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145000000000000000,0.00000000000000000000,0,0,0,0.05165000000000000000,0,0,0,0,0.99853333333333333333,0,0,0,0,0.03003333333333333333,0,0,0,0,0,0,0,0,0,0.16793333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09358333333333333333,0,0,0,0,0.99853333333333333333,0,0,0,0,0,0,0
2015-06-12 00:00:00-05,22,0.26203333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.03043333333333333333,0,0,0,0,0.54318333333333333333,0,0,0,0,0.00560000000000000000,0,0,0,0,0,0,0,0,0,0.04631666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14926666666666666667,0,0,0,0,0.54318333333333333333,0,0,0,0,0,0,0
2015-06-12 01:00:00-05,22,0.53770000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.04886666666666666667,0,0,0,0,0.82155000000000000000,0,0,0,0,0.00583333333333333333,0,0,0,0,0,0,0,0,0,0.06505000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.14115000000000000000,0,0,0,0,0.82155000000000000000,0,0,0,0,0,0,0
2015-06-12 02:00:00-05,22,0.01063333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01401666666666666667,0,0,0,0,0.16586666666666666667,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03471666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.09170000000000000000,0,0,0,0,0.16586666666666666667,0,0,0,0,0,0,0
2015-06-12 03:00:00-05,22,0.22820000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.02886666666666666667,0,0,0,0,0.30475000000000000000,0,0,0,0,0.00596666666666666667,0,0,0,0,0,0,0,0,0,0.03208333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.30475000000000000000,0,0,0,0,0,0,0
2015-06-12 04:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01178333333333333333,0,0,0,0,0.16041666666666666667,0,0,0,0,0.00600000000000000000,0,0,0,0,0,0,0,0,0,0.03196666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.10015000000000000000,0,0,0,0,0.16041666666666666667,0,0,0,0,0,0,0
2015-06-12 05:00:00-05,22,0.00000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01133333333333333333,0,0,0,0,0.11720000000000000000,0,0,0,0,0.00596666666666666667,0,0,0,0,0,0,0,0,0,0.03198333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.05823333333333333333,0,0,0,0,0.11720000000000000000,0,0,0,0,0,0,0
2015-06-12 06:00:00-05,22,0.48626666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.04451666666666666667,0,0,0,0,0.60315000000000000000,0,0,0,0,0.00590000000000000000,0,0,0,0,0,0,0,0,0,0.03200000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0,0.60315000000000000000,0,0,0,0,0,0,0
2015-06-12 07:00:00-05,22,0.05191666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.00000000000000000000,0,0,0,0.01556666666666666667,0,0,0,0,0.27760000000000000000,0,0,0,0,0.00580000000000000000,0,0,0,0,0,0,0,0,0,0.03390000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0.00000000000000000000,0.13798333333333333333,0,0,0,0,0.27760000000000000000,0,0,0,0,0,0,0
